Age_M;Height_M;Weight_M;Sport_M;Age_F;Height_F;Weight_F;Sport_F
27;184;75;Hockey;26;171;60;Volleyball
31;171;71;Hockey;17;175;60;Volleyball
29;200;96;Volleyball;33;171;61;Hockey
26;194;88;Volleyball;23;184;80;Volleyball
31;201;86;Volleyball;24;191;79;Volleyball
34;183;78;Hockey;27;155;51;Hockey
25;208;93;Volleyball;28;186;80;Volleyball
31;200;97;Volleyball;20;192;68;Volleyball
29;203;106;Volleyball;27;185;72;Volleyball
31;186;78;Hockey;25;164;60;Hockey
35;194;95;Volleyball;27;161;60;Hockey
20;200;84;Volleyball;21;186;68;Volleyball
27;188;88;Hockey;34;178;58;Hockey
24;178;78;Hockey;31;180;70;Volleyball
23;197;93;Volleyball;26;181;70;Hockey
23;196;93;Volleyball;31;188;72;Volleyball
23;189;81;Hockey;28;171;58;Hockey
31;180;77;Hockey;24;169;63;Hockey
27;175;70;Hockey;29;157;58;Hockey
32;185;74;Volleyball;26;182;65;Volleyball
25;198;96;Volleyball;17;176;58;Volleyball
33;183;88;Volleyball;22;178;68;Volleyball
29;195;88;Volleyball;32;173;77;Volleyball
30;187;73;Volleyball;34;171;63;Volleyball
28;198;93;Volleyball;23;181;70;Volleyball
27;191;86;Hockey;26;165;60;Hockey
31;200;95;Volleyball;25;172;65;Hockey
24;188;83;Hockey;26;190;80;Volleyball
20;186;79;Hockey;24;181;69;Hockey
26;211;115;Volleyball;18;179;59;Volleyball
35;188;85;Volleyball;23;175;65;Volleyball
22;184;81;Hockey;21;176;64;Volleyball
24;202;88;Volleyball;17;177;60;Volleyball
24;201;87;Volleyball;25;169;60;Hockey
24;172;71;Hockey;27;184;75;Volleyball
28;172;72;Hockey;24;196;82;Volleyball
26;178;81;Hockey;29;174;71;Hockey
23;187;83;Volleyball;23;169;60;Hockey
33;185;82;Hockey;33;181;63;Volleyball
32;182;78;Hockey;23;184;87;Volleyball
26;198;97;Volleyball;22;188;80;Volleyball
25;186;85;Hockey;22;183;78;Volleyball
24;181;81;Hockey;28;186;70;Volleyball
32;176;76;Hockey;20;167;55;Volleyball
26;182;77;Hockey;29;187;67;Volleyball
31;176;72;Hockey;22;163;58;Hockey
25;184;89;Hockey;23;172;66;Hockey
21;198;83;Volleyball;27;167;60;Volleyball
23;175;74;Hockey;21;173;66;Hockey
32;179;75;Hockey;26;162;58;Hockey
24;180;79;Hockey;25;169;68;Hockey
25;182;92;Hockey;20;174;66;Hockey
24;186;82;Hockey;20;162;58;Hockey
27;177;70;Hockey;23;166;72;Hockey
26;182;84;Hockey;22;165;63;Hockey
31;184;79;Hockey;28;186;75;Volleyball
22;198;86;Volleyball;27;194;74;Volleyball
29;181;80;Hockey;24;160;60;Hockey
31;182;78;Hockey;33;176;69;Hockey
23;203;80;Volleyball;29;169;61;Hockey
28;173;76;Hockey;20;169;62;Hockey
23;194;91;Volleyball;31;188;80;Volleyball
29;188;82;Hockey;22;164;61;Hockey
24;194;89;Volleyball;27;160;59;Hockey
36;183;79;Hockey;34;167;52;Volleyball
24;183;77;Hockey;32;170;60;Hockey
25;198;103;Volleyball;21;166;63;Hockey
23;183;81;Hockey;26;182;75;Hockey
22;182;75;Hockey;23;170;62;Hockey
30;179;75;Hockey;29;173;70;Hockey
28;185;77;Hockey;26;173;69;Hockey
26;183;78;Hockey;17;169;63;Hockey
22;190;83;Hockey;22;163;57;Hockey
21;193;73;Volleyball;29;167;57;Hockey
24;174;67;Hockey;27;171;56;Hockey
30;203;98;Volleyball;28;187;72;Volleyball
28;210;110;Volleyball;27;178;72;Hockey
33;172;70;Hockey;22;168;57;Hockey
22;183;83;Volleyball;25;172;65;Hockey
26;181;82;Hockey;25;174;67;Volleyball
31;190;76;Volleyball;23;169;59;Hockey
24;174;69;Hockey;21;172;70;Hockey
27;183;81;Hockey;25;188;70;Volleyball
29;189;83;Hockey;28;166;59;Hockey
22;194;104;Volleyball;24;169;63;Hockey
31;184;83;Hockey;25;167;57;Hockey
31;185;79;Hockey;25;170;55;Hockey
33;204;90;Volleyball;28;185;72;Volleyball
27;174;73;Hockey;23;163;57;Hockey
29;183;79;Hockey;22;169;59;Hockey
29;181;85;Hockey;30;172;70;Hockey
22;191;86;Volleyball;25;176;75;Hockey
20;186;72;Hockey;37;191;80;Volleyball
27;190;92;Hockey;20;194;70;Volleyball
36;191;89;Volleyball;23;168;61;Hockey
28;183;80;Volleyball;32;172;66;Volleyball
35;192;85;Volleyball;23;163;62;Hockey
22;180;80;Hockey;20;180;67;Hockey
31;184;83;Volleyball;22;168;60;Hockey
27;181;73;Hockey;29;156;63;Hockey
21;187;82;Hockey;35;160;57;Hockey
24;179;76;Hockey;32;182;78;Hockey
27;195;98;Volleyball;34;166;58;Hockey
27;207;98;Volleyball;31;157;51;Hockey
27;200;104;Volleyball;31;202;80;Volleyball
23;183;83;Hockey;32;165;57;Hockey
25;180;82;Hockey;26;156;54;Hockey
26;173;71;Hockey;19;164;58;Hockey
38;197;86;Volleyball;34;185;70;Volleyball
22;181;76;Hockey;23;174;78;Hockey
25;184;79;Hockey;28;158;50;Hockey
30;203;93;Volleyball;23;194;75;Volleyball
29;172;72;Hockey;23;163;59;Hockey
31;182;83;Hockey;29;181;75;Volleyball
29;175;75;Hockey;23;162;62;Hockey
25;172;68;Hockey;31;167;58;Volleyball
26;174;82;Hockey;22;188;73;Volleyball
34;187;90;Volleyball;30;164;58;Hockey
25;202;94;Volleyball;18;161;47;Hockey
21;178;74;Hockey;22;157;57;Hockey
29;170;70;Hockey;28;158;54;Volleyball
24;155;71;Hockey;26;163;55;Hockey
25;193;93;Hockey;25;188;79;Volleyball
28;178;74;Hockey;23;167;55;Hockey
30;198;83;Volleyball;20;170;60;Hockey
25;197;93;Volleyball;24;172;69;Volleyball
22;179;76;Hockey;20;166;58;Hockey
27;173;71;Hockey;23;185;79;Volleyball
41;203;106;Volleyball;23;166;59;Hockey
28;183;81;Hockey;26;164;55;Hockey
25;194;82;Volleyball;24;191;75;Volleyball
23;198;97;Volleyball;22;175;63;Hockey
22;193;95;Volleyball;25;177;68;Volleyball
25;195;90;Volleyball;26;157;52;Hockey
24;175;71;Hockey;29;182;59;Volleyball
24;175;71;Hockey;36;152;53;Hockey
27;182;75;Hockey;25;163;55;Hockey
22;183;75;Hockey;28;202;75;Volleyball
30;205;109;Volleyball;24;163;62;Hockey
24;183;88;Hockey;22;158;57;Hockey
27;177;68;Hockey;22;159;59;Hockey
29;180;80;Hockey;30;183;68;Volleyball
28;183;75;Hockey;25;188;77;Volleyball
28;181;77;Hockey;25;172;61;Volleyball
26;205;96;Volleyball;25;160;57;Hockey
29;193;78;Volleyball;41;161;58;Hockey
19;197;90;Volleyball;35;170;66;Hockey
23;207;104;Volleyball;31;181;65;Volleyball
32;186;95;Hockey;22;166;63;Hockey
37;191;100;Volleyball;25;161;55;Hockey
29;200;80;Volleyball;28;168;57;Volleyball
23;198;97;Hockey;21;186;75;Volleyball
30;203;102;Volleyball;26;167;57;Hockey
32;178;85;Hockey;26;165;57;Hockey
28;172;70;Hockey;24;164;57;Hockey
29;177;74;Hockey;31;177;65;Volleyball
32;188;79;Hockey;24;192;73;Volleyball
28;183;79;Hockey;27;166;63;Hockey
22;184;70;Hockey;25;185;65;Volleyball
27;178;74;Hockey;19;167;60;Hockey
26;201;92;Volleyball;24;168;63;Hockey
26;178;77;Hockey;27;183;68;Volleyball
29;182;74;Hockey;30;161;55;Hockey
27;184;81;Volleyball;23;191;67;Volleyball
27;180;75;Hockey;26;180;65;Volleyball
26;175;76;Hockey;22;167;67;Hockey
30;189;92;Hockey;31;176;69;Hockey
19;182;77;Hockey;30;179;67;Volleyball
36;202;90;Volleyball;18;183;73;Volleyball
23;173;77;Hockey;31;164;59;Hockey
27;177;84;Hockey;32;175;58;Volleyball
31;180;72;Hockey;24;174;60;Hockey
29;195;87;Volleyball;25;168;60;Hockey
24;188;98;Hockey;18;166;65;Hockey
33;193;101;Volleyball;30;178;79;Volleyball
28;178;68;Hockey;27;183;73;Volleyball
24;202;106;Volleyball;32;171;67;Volleyball
23;191;86;Volleyball;28;161;56;Hockey
25;180;75;Hockey;29;177;60;Hockey
21;201;90;Volleyball;25;172;62;Hockey
22;195;67;Volleyball;31;174;70;Hockey
24;165;71;Hockey;25;189;76;Volleyball
31;183;81;Hockey;28;165;66;Hockey
27;211;51;Volleyball;28;172;67;Hockey
25;185;82;Hockey;24;169;61;Hockey
23;218;115;Volleyball;26;180;65;Volleyball
25;195;86;Volleyball;25;154;57;Hockey
24;204;92;Volleyball;24;162;56;Hockey
24;191;91;Volleyball;27;174;64;Volleyball
31;202;100;Volleyball;27;159;52;Hockey
28;170;72;Hockey;21;178;71;Volleyball
22;196;84;Volleyball;31;182;68;Volleyball
25;182;80;Hockey;21;170;68;Hockey
26;194;79;Volleyball;26;168;64;Hockey
26;206;93;Volleyball;25;194;65;Volleyball
34;200;95;Volleyball;23;180;70;Volleyball
26;181;76;Hockey;27;194;70;Volleyball
24;206;105;Volleyball;21;173;66;Hockey
24;188;82;Volleyball;21;190;80;Volleyball
23;188;90;Volleyball;24;171;67;Hockey
25;180;73;Hockey;22;166;55;Hockey
30;174;76;Hockey;25;170;75;Volleyball
23;180;78;Hockey;29;170;62;Hockey
26;186;78;Hockey;28;170;60;Volleyball
23;180;73;Hockey;26;170;73;Hockey
21;175;70;Hockey;25;175;66;Hockey
39;190;84;Volleyball;31;160;57;Hockey
30;176;73;Hockey;27;158;53;Hockey
26;196;82;Volleyball;27;171;68;Hockey
21;194;86;Volleyball;24;185;72;Volleyball
19;177;77;Hockey;29;165;56;Hockey
20;196;80;Volleyball;26;160;60;Hockey
24;200;99;Volleyball;25;161;52;Hockey
26;191;96;Hockey;26;159;53;Volleyball
29;198;97;Volleyball;20;159;58;Hockey
28;189;85;Hockey;26;167;55;Hockey
30;192;93;Volleyball;20;167;56;Hockey
34;193;89;Volleyball;25;165;60;Hockey
28;173;69;Hockey;27;163;64;Hockey
25;190;86;Volleyball;28;180;62;Volleyball
27;205;86;Volleyball;25;165;59;Hockey
28;189;83;Hockey;27;188;73;Volleyball
26;188;88;Hockey;30;165;64;Volleyball
29;206;100;Volleyball;26;160;57;Hockey
27;192;85;Volleyball;23;155;57;Hockey
27;188;88;Hockey;27;183;68;Volleyball
28;190;81;Volleyball;24;167;58;Hockey
26;180;80;Hockey;32;166;56;Volleyball
28;181;77;Hockey;30;184;68;Volleyball
26;209;101;Volleyball;22;158;52;Hockey
25;170;64;Hockey;25;170;63;Hockey
29;185;78;Volleyball;26;186;74;Volleyball
33;205;85;Volleyball;28;170;62;Hockey
36;184;78;Volleyball;26;175;64;Hockey
30;194;83;Volleyball;20;163;59;Hockey
28;200;103;Volleyball;25;169;62;Hockey
26;197;95;Volleyball;30;184;74;Volleyball
32;178;75;Hockey;23;183;76;Volleyball
22;190;77;Volleyball;28;187;72;Volleyball
27;179;73;Hockey;33;184;71;Volleyball
21;204;97;Volleyball;27;164;55;Hockey
24;189;93;Hockey;28;164;59;Hockey
21;201;88;Volleyball;24;163;55;Hockey
26;205;80;Volleyball;21;193;75;Volleyball
34;206;107;Volleyball;27;163;55;Hockey
23;207;89;Volleyball;23;173;60;Volleyball
23;182;86;Volleyball;21;160;57;Hockey
28;193;78;Hockey;22;163;56;Hockey
25;190;92;Hockey;26;168;58;Hockey
24;196;87;Volleyball;30;165;54;Hockey
36;196;95;Volleyball;32;177;64;Hockey
23;170;62;Hockey;27;186;70;Volleyball
28;178;77;Volleyball;31;164;65;Hockey
22;190;78;Hockey;31;166;63;Hockey
36;197;96;Volleyball;34;155;53;Hockey
27;191;82;Volleyball;27;161;57;Hockey
24;181;81;Hockey;24;189;74;Volleyball
22;208;94;Volleyball;24;186;61;Volleyball
25;200;94;Volleyball;34;173;80;Hockey
31;175;79;Hockey;25;163;60;Hockey
31;180;77;Hockey;31;165;66;Hockey
23;175;72;Hockey;21;189;70;Volleyball
23;212;112;Volleyball;24;175;64;Volleyball
25;186;72;Hockey;24;157;54;Hockey
24;178;81;Hockey;26;177;82;Volleyball
24;183;81;Hockey;33;159;53;Volleyball
23;207;101;Volleyball;24;160;56;Hockey
22;191;82;Volleyball;25;163;60;Hockey
20;178;71;Hockey;28;177;64;Hockey
27;181;77;Hockey;24;183;74;Hockey
23;179;82;Hockey;39;191;85;Volleyball
31;187;85;Hockey;22;170;64;Hockey
24;185;75;Hockey;25;168;56;Hockey
24;180;79;Hockey;20;168;60;Volleyball
22;179;84;Hockey;26;174;73;Hockey
24;179;79;Hockey;34;192;73;Volleyball
25;172;75;Hockey;24;152;50;Hockey
33;175;76;Hockey;22;173;66;Volleyball
30;178;77;Hockey;25;183;62;Volleyball
29;212;97;Volleyball;27;156;47;Hockey
33;180;80;Hockey;20;159;57;Hockey
27;210;95;Volleyball;33;165;66;Hockey
30;196;99;Hockey;21;179;64;Hockey
25;191;91;Hockey;26;174;70;Hockey
27;177;73;Hockey;27;183;70;Volleyball
30;176;72;Hockey;24;171;64;Hockey
30;183;88;Hockey;21;171;60;Hockey
